tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.72059,0.53398,0.24949,0.10806,-0.51787,0.00072418,-0.52859,0.23184
-0.69961,0.20797,-0.029137,0.059799,-0.38739,0.029725,-0.031871,0.21177
-0.55727,0.70003,-0.24742,0.42963,0.44599,-0.023662,-0.34809,0.12052
-0.68028,0.43414,0.23232,-0.56728,0.025148,0.0013082,-0.57814,-0.019858
-0.70223,0.1892,-0.072512,-0.44238,0.44163,-0.043062,0.14037,-0.10876
-0.69181,1.4643,0.014,0.48884,-0.18403,-0.0081384,-0.15363,-0.13663
-0.7518,-0.34973,0.63984,0.17517,0.48026,-0.040675,-0.41053,-0.2388
-0.68793,-0.44046,-0.33051,-0.068376,-0.54248,0.045762,-0.36156,-0.21485
-0.67525,-0.89219,0.2917,0.3695,0.15101,0.015234,0.18686,-0.073134
4.4063,0.20894,-0.33547,0.30403,0.52755,0.027742,0.53691,-0.054613
-0.45034,-0.8994,0.25834,-0.39469,-1.0471,0.016941,-0.12379,0.17022
-0.68278,0.15716,-1.2416,0.17546,-0.08698,0.019245,0.21471,0.21281
-0.71958,-1.4277,-0.75505,0.055367,0.29004,-0.025286,-0.49378,0.60811
-0.70744,0.73101,-1.1078,-0.058234,0.10824,-0.045963,0.21999,0.26326
-0.91508,0.228,0.62033,-0.57481,0.089687,0.01268,-0.3275,0.26967
-0.79337,1.0765,0.050662,0.2359,0.27146,-0.016186,0.081141,0.061576
-0.68501,0.82441,-0.046668,0.15398,0.68761,0.037798,0.42083,-0.089002
-0.68913,-0.61472,0.20185,0.29044,0.66445,0.0023286,-0.11346,-0.1644
-0.44223,1.4705,0.83019,-0.28723,-0.10699,-0.0040633,0.36166,-0.14931
-0.54468,-0.067967,0.63668,0.29009,-0.31198,-0.015839,0.15795,-0.23756
4.3924,-1.3556,0.69354,-0.11373,1.1032,-0.020916,0.32477,-0.25426
-0.72872,-1.1693,-0.43564,0.10225,-0.77858,0.021793,0.72897,-0.096961
-1.0696,0.11882,-0.86568,-0.13971,0.56609,-0.031466,-0.16301,0.042228
-0.82599,-0.74605,-0.18541,-0.096097,-0.61934,0.018231,-1.0169,0.28724
-0.74001,-0.3582,-0.56578,-0.41291,0.7311,-0.023014,0.22466,0.61015
-0.69939,-1.0584,0.4913,-0.65985,0.22625,-0.0041788,-0.20811,0.28303
-0.69027,1.4715,-0.39414,0.32684,0.66288,0.0039522,0.59269,0.16496
-0.48364,0.35361,-1.0861,0.20485,0.48591,-0.053574,0.53155,0.11967
-0.72596,-0.010143,0.45843,0.42391,0.33567,0.043092,0.1012,0.0096394
-0.69151,0.9978,0.13843,-0.17476,-0.053455,-0.034489,1.2397,-0.092823
-0.73098,0.6299,1.1653,0.10482,0.34384,-0.037068,0.95755,-0.12312
4.3775,-0.13979,0.62683,0.12005,1.2484,0.04933,0.17426,-0.31938
-0.76591,-0.8841,0.20736,-0.41875,-0.83251,-0.015711,-0.31894,-0.24902
-0.70845,0.16968,-0.056368,-0.046346,0.85095,0.016261,-0.038601,-0.14566
-0.70688,-0.5698,-1.2588,0.29275,0.039689,-0.0090818,-0.15883,-0.013652
-0.53472,-0.60746,-0.81831,-0.10144,0.00022957,0.01913,0.09141,0.34295
-0.613,-1.0372,-0.44108,-0.058395,0.34454,-0.016513,-0.49102,0.26319
-0.70769,0.23554,-0.12889,-0.30382,0.22522,-0.037922,0.68423,0.38933
-0.7032,-0.68518,-0.13434,0.094708,0.63677,-0.0029145,0.60341,0.2289
-0.88845,1.0813,0.0027841,0.44919,0.34958,0.0075075,0.47941,0.040695
-0.79289,0.59401,0.39069,-0.18726,-0.19305,0.00067284,1.1665,0.075133
4.4089,0.77306,1.2116,-0.11409,1.3539,-0.022353,0.54646,-0.050865
4.3749,-0.25901,0.6506,0.05556,0.81341,-0.011097,1.1899,-0.15948
-0.45394,0.77633,0.18427,0.47343,-0.26934,0.038658,-0.20045,-0.20441
-0.58051,0.74795,-0.0022138,-0.12839,0.96971,-0.015223,-0.15612,-0.25394
-0.69993,-1.1424,0.070641,-0.065479,0.35848,0.028454,0.29495,-0.17484
-0.70534,-0.73697,-0.41224,-0.084208,1.0104,-0.039013,-0.13066,-0.035313
-0.80405,-0.48163,-0.25312,0.3184,0.214,0.0008076,-0.33112,-0.011437
-0.79625,0.11907,-0.39053,-0.32802,0.25206,-0.0048398,0.8623,0.16224
-0.68282,-0.47136,0.076166,-0.14054,0.74993,-0.02055,0.2747,0.13982
-0.68034,1.0455,-0.40107,0.13202,0.51641,0.051961,1.0009,0.075279
-0.67348,0.86471,-0.63835,-0.33559,-0.60441,0.025207,0.7282,0.0089579
4.4105,0.5687,-0.82047,0.14795,0.98067,0.029879,0.70347,0.057974
4.3736,0.56416,-0.078268,0.42482,0.18722,0.031939,0.21619,0.037409
-0.72446,0.044322,2.1605,-0.036814,-0.91797,0.041693,0.40862,-0.10937
-0.72155,0.83026,1.098,-0.3371,0.94741,0.042476,0.56209,-0.17124
-0.81798,0.062715,-0.33661,0.021634,0.055282,0.031586,0.048556,-0.39688
-0.71801,0.27289,-0.4242,-0.042871,0.24,0.023493,-0.2371,-0.26754
-0.69212,0.41197,-0.17129,-0.052524,0.011713,0.030976,-0.56713,-0.16781
-0.70189,-0.10796,-0.069345,0.041706,-0.55364,0.020253,0.10164,-0.085789
-0.35979,-0.70947,0.50805,-0.057059,-0.35066,0.019977,0.26375,0.088129
-0.55089,-0.43895,-0.62738,-0.16805,-1.1658,0.017833,0.52796,0.14552
-0.69871,0.22141,-0.24183,0.24678,-0.080904,0.038767,0.54946,0.20281
4.4116,0.32403,0.28418,0.32368,1.1531,-0.028366,0.48884,0.15618
4.1523,0.35193,0.25369,-0.15166,0.13548,-0.024683,0.29297,0.21357
-0.75946,0.6774,0.077329,0.10209,-0.2786,0.0061662,-0.027414,0.11344
-0.72454,0.50895,0.12584,-0.023975,1.1075,-0.03085,0.46466,-0.063812
-0.70863,0.2431,0.21196,0.081354,-0.020508,0.036932,-0.0025168,-0.1737
