tachometer_signal,underhang_bearing_axial,underhang_bearing_radial,underhang_bearing_tangential,overhang_bearing_axial,overhang_bearing_radial,overhang_bearing_tangential,microphone
-0.73677,-0.81027,0.15131,0.26513,-0.028902,-0.034116,0.31677,-0.12103
-0.79942,1.1143,-0.35589,-0.086334,0.088126,0.0079503,0.43021,-0.17827
-0.92719,0.18406,0.007056,0.038308,0.20006,0.026914,0.52268,-0.25275
-0.64622,-0.1442,0.45053,0.10412,0.2646,0.059309,0.97918,-0.29804
4.3539,0.19205,0.77779,0.57095,0.13181,0.025502,0.86417,-0.18553
-0.74853,0.77351,-0.48775,0.18887,0.2318,0.021562,0.94884,-0.076663
-0.52147,0.14968,-0.32849,0.11285,0.17255,0.053713,0.47183,-0.027768
-0.66743,-0.24268,-0.86017,0.26727,0.1344,0.028178,0.17344,0.15847
-0.73795,-0.57141,-0.29803,-0.53163,0.11937,0.020368,-0.24555,0.12639
-0.72647,0.31529,-0.18089,0.022245,0.11855,0.0038687,-0.043065,0.10078
-0.87304,0.79823,-0.29855,-0.12847,0.11622,0.05802,0.80968,0.089833
-0.77638,-0.73691,-0.42936,0.10816,0.2429,0.015324,0.20853,0.2362
4.3748,-1.1204,0.06468,0.40515,0.36376,0.051365,1.1063,0.11417
-0.74171,-0.21136,0.25852,-0.021971,0.19366,0.027556,1.171,-0.091022
-0.44701,-0.51462,0.74511,0.035508,0.30537,0.062332,0.90792,-0.13821
-0.66783,0.52762,0.37321,-0.046378,0.24255,0.051185,0.64866,-0.34068
-0.73477,0.17263,0.53116,-0.22716,0.16392,-0.0061939,0.64311,-0.25104
-0.73439,0.41701,-0.21368,0.50846,0.31092,0.042496,0.66897,-0.2406
-0.77459,0.90068,0.56034,0.20562,0.28274,0.061697,0.6743,-0.14213
-0.68935,-0.67851,0.43445,-0.56172,0.3256,0.052821,1.0649,-0.04736
4.3714,-0.69032,0.063607,-0.27748,0.31011,0.026484,1.2646,0.16309
-0.73892,-0.53889,-0.11382,0.004177,0.32338,0.03328,1.0485,0.21673
-0.47283,-0.65792,-0.52182,-0.23366,0.36462,0.066516,1.0915,0.35808
-0.52669,-0.7112,-0.34499,-0.31206,0.15784,0.019874,0.52921,0.61762
-0.79636,-1.1194,-0.66147,0.48614,0.37868,0.080545,0.81456,0.32039
-0.73945,-0.73139,-0.25198,-0.11179,0.35535,0.034378,1.1628,0.20451
-0.73811,0.87508,0.10385,0.054642,0.23755,0.015529,0.9779,-0.012873
-0.82643,-0.030777,0.096678,0.39971,0.31961,0.085422,1.2804,-0.091874
4.3732,0.047623,0.039118,0.31913,0.35267,0.035905,1.7068,-0.14379
-0.73589,0.24236,1.0033,0.097052,0.13489,0.0024505,1.2388,-0.27236
-0.74533,0.36074,0.11314,-0.63157,0.30534,0.058604,1.5831,-0.15863
-0.60536,0.41546,-0.1748,-0.18281,0.15927,0.00062791,0.71468,-0.2481
-0.69481,0.29619,-0.52695,0.29479,0.36681,0.081719,0.54734,-0.14605
-0.73324,-1.0447,-0.19094,1.1018,0.18075,0.0069748,1.1321,0.010467
-0.73134,1.1192,-0.1909,0.085118,0.10517,-0.014222,1.1474,0.018401
-0.71749,0.53361,0.84846,0.29106,0.3026,0.064392,1.7898,0.029523
